URL,Status Code
https://www.c-span.org/controllers/follow/?person%2F1020529,302
https://www.c-span.org/person/?623771,301
https://www.c-span.org/video/?401241-1%2Fashton-carter-joseph-dunford-testimony-military-operations-isis,301
https://www.c-span.org/controllers/follow/?person%2F103425,302
https://www.c-span.org/person/?1022293,301
https://www.c-span.org/congress/?chamber=house&date=2018-01-17,200
https://www.c-span.org/controllers/follow/?person%2F623570,302
https://www.c-span.org/controllers/follow/?tag%2F5695,302
https://www.c-span.org/controllers/follow/?person%2F49155,302
https://www.c-span.org/video/?433232-1%2Ffederal-officials-provide-update-tropical-storm-harvey,301
https://www.c-span.org/person/?28076,301
https://www.c-span.org/person/?62696,301
https://www.c-span.org/person/?14306,301
https://www.c-span.org/person/?26194,301
https://www.c-span.org/controllers/follow/?person%2F103625,302
https://www.c-span.org/video/?433348-1%2Ffederal-officials-provide-update-tropical-storm-harvey,301
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fpersonid%5B%5D%3D86033&searchtype=Videos&seriesid%5B%5D=91&sort=Most%2BRecent%2BAiring,200
https://www.c-span.org/controllers/follow/?person%2F90167,302
https://www.c-span.org/person/?57872,301
https://www.c-span.org/congress/?chamber=house&date=2018-01-18,200
https://www.c-span.org/person/?85595,301
https://www.c-span.org/person/?12127,301
https://www.c-span.org/person/?57873,301
https://www.c-span.org/controllers/follow/?person%2F20756,302
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fpersonid%255B%255D%3D106550%26searchtype%3DVideos%26sort%3DNewest,200
https://www.c-span.org/controllers/follow/?person%2F62717,302
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fpersonid%255B%255D%3D1019668%26searchtype%3DVideos%26tagid%255B%255D%3D5695,200
https://www.c-span.org/search/?personid%5B%5D=76158&searchtype=Videos&tagid%5B%5D=1684,200
https://www.c-span.org/controllers/follow/?person%2F26487,302
https://www.c-span.org/person/?86444,301
https://www.c-span.org/video/?431529-1%2Fsecretaries-mnuchin-ross-address-us-china-economic-dialogue,301
https://www.c-span.org/controllers/follow/?person%2F78290,302
https://www.c-span.org/video/?435644-1%2Fcommerce-secretary-wilbur-ross-testifies-2020-census-costs,301
https://www.c-span.org/congress/?chamber=house&date=2018-01-19,200
https://www.c-span.org/controllers/follow/?person%2F62713,302
https://www.c-span.org/search/?edate=12%2F31%2F2016&personid%5B%5D=76158&sdate=01%2F01%2F2016&searchtype=Videos&sort=Most%20Popular,200
https://www.c-span.org/controllers/follow/?person%2F79760,302
https://www.c-span.org/person/?103540,301
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fpersonid%255B%255D%3D106550%26searchtype%3DVideos%26tagid%255B%255D%3D1030,200
https://www.c-span.org/person/?95129,301
https://www.c-span.org/controllers/follow/?person%2F103408,302
https://www.c-span.org/video/?435562-5%2Fsecretary-ross-nafta-negotiations,301
https://www.c-span.org/controllers/follow/?person%2F251,302
https://www.c-span.org/video/?439415-2%2Fus-house-selects-don-young-dean,301
https://www.c-span.org/controllers/follow/?person%2F1013045,302
https://www.c-span.org/video/?426700-2%2Fsecretaries-tillerson-mnuchin-ross-us-chinese-relations,301
https://www.c-span.org/controllers/follow/?person%2F1028071,302
https://www.c-span.org/controllers/follow/?person%2F1013047,302
https://www.c-span.org/video/?439715-4%2Fus-house-meets-legislative-business,301
https://www.c-span.org/controllers/follow/?person%2F104738,302
https://www.c-span.org/video/?424691-1%2Fwilbur-ross-sworn-commerce-secretary,301
https://www.c-span.org/person/?103537,301
https://www.c-span.org/video/?438681-1%2Fus-house-approves-tax-reform-bill-227-203,301
https://www.c-span.org/controllers/follow/?person%2F1458,302
https://www.c-span.org/controllers/follow/?person%2F104747,302
https://www.c-span.org/controllers/follow/?tag%2F1030,302
https://www.c-span.org/controllers/follow/?person%2F1013049,302
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fpersonid%255B%255D%3D76158%26searchtype%3DVideos,200
https://www.c-span.org/person/?57892,301
https://www.c-span.org/video/?429298-1%2Fcommerce-secretary-sees-narrow-window-nafta-talks-lays-goals,301
https://www.c-span.org/search/?personid%5B%5D=29618&searchtype=Videos,200
https://www.c-span.org/controllers/follow/?person%2F1013409,302
https://www.c-span.org/congress/?chamber=house&date=2017-12-20,200
https://www.c-span.org/person/?9263344,301
https://www.c-span.org/controllers/follow/?person%2F68063,302
https://www.c-span.org/controllers/follow/?person%2F623728,302
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fedate%3D12%252F31%252F2015%26personid%255B%255D%3D76298%26sdate%3D01%252F01%252F2015%26searchtype%3DVideos%26sort%3DMost%2520Popular,200
https://www.c-span.org/controllers/follow/?person%2F94791,302
https://www.c-span.org/video/?427532-1%2Fwhite-house-defends-tariff-canadian-lumber,301
https://www.c-span.org/video/?439733-5%2Fhouse-passes-government-funding-bill-230-197,301
https://www.c-span.org/person/?76165,301
https://www.c-span.org/video/?327979-2%2Fus-house-debate-iran-nuclear-agreement,301
https://www.c-span.org/person/?95125,301
https://www.c-span.org/controllers/follow/?person%2F1012969,302
https://www.c-span.org/video/?324848-1%2Fashton-carter-martin-dempsey-authorization-military-force,301
https://www.c-span.org/person/?78315,301
https://www.c-span.org/video/?439733-2%2Fus-house-debates-government-funding-bill-shutdown-deadline-looms,301
https://www.c-span.org/video/?419248-104%2Fwilbur-ross-leaves-trump-tower,301
https://www.c-span.org/controllers/follow/?person%2F104730,302
https://www.c-span.org/search/?personid%5B%5D=76158&searchtype=Videos&sort=Newest,200
https://www.c-span.org/video/?328800-2%2Fus-house-legislative-business,301
https://www.c-span.org/controllers/follow/?person%2F30504,302
https://www.c-span.org/controllers/follow/?person%2F623723,302
https://www.c-span.org/person/?1919,301
https://www.c-span.org/controllers/follow/?person%2F104731,302
https://www.c-span.org/video/?421257-1%2Fcommerce-secretary-nominee-wilbur-ross-testifies-confirmation-hearing,301
https://www.c-span.org/video/?438324-4%2Fhouse-session-part-3,301
https://www.c-span.org/congress/?chamber=house&date=2015-09-30,200
https://www.c-span.org/controllers/follow/?person%2F1032398,302
https://www.c-span.org/person/?68310,301
https://www.c-span.org/controllers/follow/?person%2F45543,302
https://www.c-span.org/controllers/follow/?person%2F62766,302
https://www.c-span.org/controllers/follow/?person%2F102555,302
https://www.c-span.org/video/?438680-3%2Fus-house-meets-legislative-business,301
https://www.c-span.org/video/?298620-5%2Fus-coast-guard-role-national-security,301
https://www.c-span.org/person/?67210,301
https://www.c-span.org/search/?bioid%5B%5D=689254&personid%5B%5D=76158&searchtype=Videos,200
https://www.c-span.org/controllers/follow/?person%2F43809,302
https://www.c-span.org/congress/?chamber=house&date=2015-07-07,200
https://www.c-span.org/controllers/follow/?person%2F623720,302
https://www.c-span.org/person/?67205,301
https://www.c-span.org/video/?323836-1%2Fadmiral-paul-zukunft-role-coast-guard,301
https://www.c-span.org/video/?439732-3%2Fus-house-meets-legislative-business,301
https://www.c-span.org/controllers/follow/?person%2F61886,302
https://www.c-span.org/person/?1011394,301
https://www.c-span.org/controllers/follow/?person%2F1022556,302
https://www.c-span.org/controllers/follow/?person%2F1003609,302
https://www.c-span.org/video/?439416-1%2Fus-house-approves-fisa-reauthorization-256-164,301
https://www.c-span.org/video/?326428-2%2Fus-house-debate-fy-2016-defense-spending-bill,301
https://www.c-span.org/video/?428651-1%2Fpresident-tells-coast-guard-graduates-back,301
https://www.c-span.org/controllers/follow/?person%2F1003608,302
https://www.c-span.org/congress/?chamber=house&date=2017-12-07,200
https://www.c-span.org/person/?1022846,301
https://www.c-span.org/organization/?52280,301
https://www.c-span.org/controllers/follow/?person%2F12063,302
https://www.c-span.org/person/?9265172,301
https://www.c-span.org/video/?323602-1,301
https://www.c-span.org/video/?327488-1%2Fcommandant-paul-zukunft-challenges-facing-coast-guard,301
https://www.c-span.org/congress/?chamber=house&date=2015-07-09,200
https://www.c-span.org/video/?437910-1%2Ffederal-health-officials-testify-21st-century-cures-act-implementation,301
https://www.c-span.org/person/?67209,301
https://www.c-span.org/search/?personid%5B%5D=44883&searchtype=Videos,200
https://www.c-span.org/person/?1022845,301
https://www.c-span.org/controllers/follow/?person%2F10933,302
https://www.c-span.org/search/?personid%5B%5D=1798&searchtype=Videos&tagid%5B%5D=228,200
https://www.c-span.org/video/?438680-4%2Fhouse-session-part-3,301
https://www.c-span.org/video/?318757-1%2Fcoast-guard-consumer-product-safety-nominations,301
https://www.c-span.org/controllers/follow/?person%2F61880,302
https://www.c-span.org/controllers/follow/?person%2F104772,302
https://www.c-span.org/controllers/follow/?person%2F18413,302
https://www.c-span.org/video/?305105-1%2Ftransportation-security-administration-oversight,301
https://www.c-span.org/congress/?chamber=house&date=2015-04-16,200
https://www.c-span.org/congress/?chamber=house&date=2017-12-18,200
https://www.c-span.org/video/?294811-1%2Fupdate-gulf-mexico-oil-spill,301
https://www.c-span.org/controllers/follow/?person%2F104727,302
https://www.c-span.org/person/?79688,301
https://www.c-span.org/video/?437862-1%2Fpresident-trump-criticizes-democrats-absence-white-house-meeting,301
https://www.c-span.org/video/?304281-1%2Fmaritime-security-trade-issues,301
https://www.c-span.org/video/?435322-1%2Fdefense-secretary-addresses-us-army-association,301
https://www.c-span.org/video/?324503-2%2Fus-house-legislative-business,301
https://www.c-span.org/controllers/follow/?person%2F104531,302
https://www.c-span.org/video/?434955-1%2Fpentagon-leaders-testify-south-asia-strategy,301
https://www.c-span.org/congress/?chamber=house&date=2017-12-19,200
https://www.c-span.org/search/?personid%5B%5D=1798&searchtype=Videos&tagid%5B%5D=4168,200
https://www.c-span.org/video/?300612-1%2Flessons-bps-gulf-mexico-oil-spill,301
https://www.c-span.org/video/?440565-1%2Fdefense-secretary-mattis-meets-british-counterpart,301
https://www.c-span.org/controllers/follow/?person%2F104534,302
https://www.c-span.org/video/?327980-1%2Fus-house-debate-iran-nuclear-agreement,301
https://www.c-span.org/person/?61712,301
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fperson%2F%3Fbuddycarter,200
https://www.c-span.org/video/?436424-101%2Fdefense-secretary-james-mattis-visits-dmz-our-goal-war,301
https://www.c-span.org/controllers/follow/?person%2F9273662,302
https://www.c-span.org/person/?23476,301
https://www.c-span.org/video/?326088-2%2Fus-house-legislative-business,301
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fpersonid%255B%255D%3D104324%26searchtype%3DVideos%26tagid%255B%255D%3D317,200
https://www.c-span.org/controllers/follow/?person%2F1033683,302
https://www.c-span.org/congress/?chamber=house&date=2017-12-11,200
https://www.c-span.org/video/?322172-1%2Fuso-awards-gala,301
https://www.c-span.org/video/?437218-1%2Fdefense-secretary-mattis-meet-georgian-defense-minister,301
https://www.c-span.org/controllers/follow/?person%2F103442,302
https://www.c-span.org/video/?433953-1%2Ffema-officials-provide-update-hurricanes-response,301
https://www.c-span.org/video/?326935-2%2Fus-house-legislative-business,301
https://www.c-span.org/controllers/follow/?person%2F62776,302
https://www.c-span.org/video/?45545-1,301
https://www.c-span.org/video/?436014-1%2Fdefense-secretary-niger-ambush-investigation-underway,301
https://www.c-span.org/video/?298371-1%2Finternational-piracy-threats-tactics,301
https://www.c-span.org/controllers/follow/?person%2F57186,302
https://www.c-span.org/person/?tomdelay,200
https://www.c-span.org/congress/?chamber=house&date=2015-09-17,200
https://www.c-span.org/person/?103568,301
https://www.c-span.org/congress/?chamber=house&date=2017-12-12,200
https://www.c-span.org/video/?410966-1%2Fcoast-guard-commandant-paul-zukunft-discusses-us-maritime-forces,301
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fpersonid%255B%255D%3D1019668%26searchtype%3DVideos,200
https://www.c-span.org/controllers/follow/?person%2F62532,302
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fpersonid%255B%255D%3D1007035%26searchtype%3DVideos,200
https://www.c-span.org/video/?434411-1%2Fsenior-officials-testify-homeland-security-threats,301
https://www.c-span.org/video/?326155-2%2Fpresident-obama-commencement-address-us-coast-guard-academy,301
https://www.c-span.org/video/?291926-1%2Fhomeland-security-travel-policies-part-1,301
https://www.c-span.org/video/?436424-1%2Fdefense-secretary-mattis-visits-dmz,301
https://www.c-span.org/person/?6109,301
https://www.c-span.org/search/?bioid%5B%5D=2525&personid%5B%5D=1798&searchtype=Videos,200
https://www.c-span.org/video/?439734-1%2Fus-house-set-adjourn-government-funding-deadline-approaches,301
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F7453,200
https://www.c-span.org/video/?311642-1%2Fsenate-cmte-reviews-dhs-management,301
https://www.c-span.org/video/?323602-1%2Fhouse-ceremonial-swearing-speaker-boehner,301
https://www.c-span.org/video/?291926-2%2Fhomeland-security-travel-policies-part-2,301
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fpersonid%255B%255D%3D9273662%26searchtype%3DVideos,200
https://www.c-span.org/organization/?4133,301
https://www.c-span.org/video/standalone/?c4693749&noMax&nobookmark,200
https://www.c-span.org/video/?438818-6%2Fhouse-session,301
https://www.c-span.org/video/?63440-1%2Ffederal-budget-cuts-field-hearing,301
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fbioid%255B%255D%3D97040%26personid%255B%255D%3D1010064%26searchtype%3DVideos,200
https://www.c-span.org/search/?edate=12%2F31%2F2015&personid%5B%5D=9273662&sdate=01%2F01%2F2015&searchtype=Videos&sort=Most%20Popular,200
https://www.c-span.org/search/?edate=12%2F31%2F2009&personid%5B%5D=1798&sdate=01%2F01%2F2009&searchtype=Videos&sort=Most%20Popular,200
https://www.c-span.org/video/?434853-1%2Fadministration-officials-provide-update-puerto-rico-hurricane-relief,301
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fbioid%255B%255D%3D97042%26personid%255B%255D%3D1010064%26searchtype%3DVideos,200
https://www.c-span.org/video/?204006-1%2Flincoln-birthday-tribute,301
https://www.c-span.org/congress/?chamber=house&date=2015-09-11,200
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fperson%2F%3Fpaulzukunft,200
https://www.c-span.org/video/?181534-2%2Fglobal-energy-security,301
https://www.c-span.org/video/?434722-1%2Facting-dhs-secretary-fema-administrator-reporters-hurricane-maria-response,301
https://www.c-span.org/congress/?chamber=house&date=1995-10-26,200
https://www.c-span.org/search/?bioid%5B%5D=2523&personid%5B%5D=1798&searchtype=Videos,200
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fpersonid%255B%255D%3D76298%26searchtype%3DVideos%26sort%3DNewest,200
https://www.c-span.org/search/?personid%5B%5D=9273662&searchtype=Videos&tagid%5B%5D=1129,200
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fedate%3D12%252F31%252F2017%26personid%255B%255D%3D106550%26sdate%3D01%252F01%252F2017%26searchtype%3DVideos%26sort%3DMost%2520Popular,200
https://www.c-span.org/video/?411085-1%2Fgovernor-john-kasich-hasan-minhaj-headline-rtca-dinner,301
https://www.c-span.org/controllers/follow/?person%2F113,302
https://www.c-span.org/congress/?chamber=house&date=2015-09-10,200
https://www.c-span.org/search/?edate=12%2F31%2F2013&personid%5B%5D=113&sdate=01%2F01%2F2013&searchtype=Videos&sort=Most%20Popular,200
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fedate%3D12%252F31%252F2010%26personid%255B%255D%3D1019668%26sdate%3D01%252F01%252F2010%26searchtype%3DVideos%26sort%3DMost%2520Popular,200
https://www.c-span.org/congress/?chamber=house&date=1995-10-25,200
https://www.c-span.org/search/?edate=12%2F31%2F2011&personid%5B%5D=9273662&sdate=01%2F01%2F2011&searchtype=Videos&sort=Most%20Popular,200
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F7272,200
https://www.c-span.org/video/standalone/?c4687573&noMax&nobookmark,200
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fpersonid%255B%255D%3D1620%26searchtype%3DVideos%26sort%3DNewest,200
https://www.c-span.org/video/?309650-1%2F1990-federal-budget-deal,301
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fpersonid%255B%255D%3D1010064%26searchtype%3DVideos,200
https://www.c-span.org/video/?429779-1%2Fsecretary-tillerson-confirms-release-otto-warmbier-north-korea,301
https://www.c-span.org/video/?310944-1%2Ftreasury-sec-nominee-jacob-lew-faces-confirmation-hearing,301
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F7269,200
https://www.c-span.org/video/?407689-1%2Fohio-governor-john-kasich-state-state-address,301
https://www.c-span.org/video/?295224-2%2Fdiscussion-holocaust-survivor-lilli-silbiger,301
https://www.c-span.org/search/?personid%5B%5D=9273662&searchtype=Videos&tagid%5B%5D=1125,200
https://www.c-span.org/video/?432708-1%2Fsecretaries-tillerson-mattis-hold-joint-press-conference-japanese-counterparts,301
https://www.c-span.org/search/?bioid%5B%5D=683787&personid%5B%5D=113&searchtype=Videos,200
https://www.c-span.org/video/?62831-1%2Fhouse-session,301
https://www.c-span.org/congress/?chamber=house&date=2015-06-10,200
https://www.c-span.org/video/?412928-1%2Fgovernor-john-kasich-delivers-remarks-michigan-delegation-breakfast,301
https://www.c-span.org/video/standalone/?c4687565&noMax&nobookmark,200
https://www.c-span.org/video/?125585-1,301
https://www.c-span.org/person/?kurtcolella,200
https://www.c-span.org/video/?421335-3%2Fsecretary-state-confirmation-hearing-part-2,301
https://www.c-span.org/controllers/follow/?tag%2F1125,302
https://www.c-span.org/congress/?chamber=house&date=1995-01-20,200
https://www.c-span.org/video/?415400-1%2Fwhite-house-briefing,301
https://www.c-span.org/search/?bioid%5B%5D=674754&personid%5B%5D=113&searchtype=Videos,200
https://www.c-span.org/video/?428297-1%2Frussian-foreign-minister-jokes-comey-firing,301
https://www.c-span.org/video/?325338-1%2Fus-house-general-speeches,301
https://www.c-span.org/search/?personid%5B%5D=9273662&searchtype=Videos&tagid%5B%5D=4247,200
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fpersonid%255B%255D%3D1019668%26searchtype%3DVideos%26tagid%255B%255D%3D1125,200
https://www.c-span.org/video/?429946-1%2Fsecretary-tillerson-testifies-fy-2018-state-department-budget,301
https://www.c-span.org/video/?425000-1%2Ftrump-administration-officials-unveil-revised-travel-ban,301
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fpersonid%255B%255D%3D106550%26searchtype%3DVideos%26tagid%255B%255D%3D990,200
https://www.c-span.org/video/?318961-1%2Farctic-ultra-deepwater-oil-exploration,301
https://www.c-span.org/congress/?chamber=house&date=2015-06-04,200
https://www.c-span.org/video/?69021-1%2Fhouse-session,301
https://www.c-span.org/MyC-SPAN/login/?formatid%5B%5D=28&formatid_ex%5B%5D=33&redir=%2Fsearch%2F%3Fedate&sdate&searchtype=Videos&sort=Most%2BRecent%2BEvent&supremeCourt=1&text=0,200
https://www.c-span.org/controllers/follow/?tag%2F990,302
https://www.c-span.org/video/?427729-1%2Fsecretary-tillerson-calls-sanctions-north-korea,301
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F7267,200
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fbioid%255B%255D%3D29400%26personid%255B%255D%3D24767%26searchtype%3DVideos,200
https://www.c-span.org/video/?65156-1%2Fcontract-american-family,301
https://www.c-span.org/video/?68342-1%2Fgovernment-shutdown,301
https://www.c-span.org/controllers/follow/?tag%2F1129,302
https://www.c-span.org/search/?bioid%5B%5D=656341&personid%5B%5D=9273662&searchtype=Videos,200
https://www.c-span.org/video/?326245-1%2Fus-house-general-speeches,301
https://www.c-span.org/search/?edate=12%2F31%2F1995&personid%5B%5D=113&sdate=01%2F01%2F1995&searchtype=Videos&sort=Most%20Popular,200
https://www.c-span.org/video/?400410-3%2Fworld-war-ii-holocaust,301
https://www.c-span.org/video/?426922-1%2Fus-russia-relations-at-low-point-tillerson,301
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fpersonid%255B%255D%3D1019668%26searchtype%3DVideos%26tagid%255B%255D%3D1129,200
https://www.c-span.org/congress/?chamber=house&date=2015-12-02,200
https://www.c-span.org/video/?421335-4%2Fsecretary-state-confirmation-hearing-part-3,301
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fpersonid%5B%5D%3D38628&searchtype=Videos&seriesid%5B%5D=91&sort=Most%2BRecent%2BAiring,200
https://www.c-span.org/video/standalone/?c4687499&noMax&nobookmark,200
https://www.c-span.org/video/?294811-1,301
https://www.c-span.org/video/?438380-5%2Fhouse-session-part-2,301
https://www.c-span.org/video/?428291-1%2Ftreasury-secretary-fire-glass-steagall-stance,301
https://www.c-span.org/video/?423407-1%2Frex-tillerson-sworn-secretary-state,301
https://www.c-span.org/video/?428718-1%2Ftreasury-secretary-urges-congress-raise-debt-limit-summer-recess,301
https://www.c-span.org/video/?438073-1%2Fus-house-meets-morning-hour,301
https://www.c-span.org/search/?personid%5B%5D=9273662&searchtype=Videos&sort=Newest,200
https://www.c-span.org/video/standalone/?c4687558&noMax&nobookmark,200
https://www.c-span.org/video/?437121-1%2Fsenate-republicans-unveil-tax-reform-plan,301
https://www.c-span.org/congress/?chamber=house&date=2018-01-10,200
https://www.c-span.org/video/?432010-1%2Fsecretary-tillerson-tells-north-korea-enemy,301
https://www.c-span.org/video/?436723-1%2Ftreasury-secretary-expects-input-gop-tax-reform-plan,301
https://www.c-span.org/congress/?chamber=house&date=2015-05-20,200
https://www.c-span.org/organization/?56510,301
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F7268,200
https://www.c-span.org/video/?431675-1%2Ftreasury-secretary-testifies-state-international-finance-system,301
https://www.c-span.org/video/?426838-1%2Fsecretary-tillerson-russia-choose-us-assad,301
https://www.c-span.org/video/?313006-1%2Fchosen-destruction,301
https://www.c-span.org/video/?432929-1%2Fsecretary-tillerson-briefs-reporters-us-military-approach-afghanistan,301
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fperson%2F%3Fpetedomenici,200
https://www.c-span.org/video/?428775-1%2Ftreasury-secretary-mnuchin-defends-fy-2018-budget-tax-reform,301
https://www.c-span.org/search/?bioid%5B%5D=690809&personid%5B%5D=9273662&searchtype=Videos,200
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fpersonid%255B%255D%3D104324%26searchtype%3DVideos,200
https://www.c-span.org/congress/?chamber=house&date=2018-01-11,200
https://www.c-span.org/video/?427555-3%2Ftreasury-secretary-mnuchin-promises-biggest-tax-cut-us-history,301
https://www.c-span.org/video/?317540-1%2Ftreasury-secretary-debt-ceiling,301
https://www.c-span.org/video/?425894-1%2Ftreasury-secretary-steven-mnuchin-talks-axios-founder-mike-allen,301
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fedate%3D12%252F31%252F2017%26personid%255B%255D%3D1010064%26sdate%3D01%252F01%252F2017%26searchtype%3DVideos%26sort%3DMost%2520Popular,200
https://www.c-span.org/video/?295084-6%2Fgive-liberty-tea-party-manifesto,301
https://www.c-span.org/congress/?chamber=house&date=2015-05-14,200
https://www.c-span.org/video/?309770-2%2Freducing-health-care-costs,301
https://www.c-span.org/video/?434124-1%2Ffema-officials-provide-update-federal-response-hurricanes,301
https://www.c-span.org/search/?personid%5B%5D=97149&searchtype=Videos,200
https://www.c-span.org/video/?423414-1%2Fsecretary-state-rex-tillerson-delivers-remarks,301
https://www.c-span.org/video/?429726-1%2Ftreasury-secretary-government-stay-open-recess-debt-limit-action,301
https://www.c-span.org/video/?424441-1%2Fsecretaries-tillerson-kelly-meet-mexican-counterparts-immigration,301
https://www.c-span.org/video/?429391-1%2Fsenate-committee-considers-fema-white-house-budget-office-nominations,301
https://www.c-span.org/organization/?104594,301
https://www.c-span.org/controllers/follow/?person%2F1798,302
https://www.c-span.org/video/?433260-1%2Fpresident-receives-tropical-storm-update-corpus-christi,301
https://www.c-span.org/search/?bioid%5B%5D=118&personid%5B%5D=113&searchtype=Videos,200
https://www.c-span.org/video/?421335-1%2Fsecretary-state-nominee-rex-tillerson-testifies-confirmation-hearing,301
https://www.c-span.org/organization/?12356,301
https://www.c-span.org/video/?433123-1%2Fwhite-house-announces-venezuela-sanctions,301
https://www.c-span.org/video/?433093-101%2Fwashington-journal-fema-administrator-brock-long-update-tropical-storm-harvey,301
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F7270,200
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fbioid%255B%255D%3D710403%26personid%255B%255D%3D1019668%26searchtype%3DVideos,200
https://www.c-span.org/video/?433398-1%2Ffema-officials-provide-update-harvey-response-recovery,301
https://www.c-span.org/video/standalone/?c4687510&noMax&nobookmark,200
https://www.c-span.org/video/?424005-1%2Fsean-spicer-president-asked-michael-flynn-resign-eroded-trust,301
https://www.c-span.org/search/?personid%5B%5D=11301&searchtype=Videos,200
https://www.c-span.org/video/?433234-1%2Ftexas-governor-update-tropical-storm-harvey-response,301
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fedate%3D12%252F31%252F1995%26personid%255B%255D%3D1620%26sdate%3D01%252F01%252F1995%26searchtype%3DVideos%26sort%3DMost%2520Popular,200
https://www.c-span.org/controllers/follow/?person%2F108586,302
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fpersonid%255B%255D%3D106550%26searchtype%3DVideos,200
https://www.c-span.org/video/?308226-1%2Fus-debt-national-security-defense-department-perspective,301
https://www.c-span.org/video/?436343-1%2Ffema-administrator-testifies-federal-response-hurricanes,301
https://www.c-span.org/congress/?chamber=house&date=1995-11-17,200
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fedate%3D12%252F31%252F2017%26personid%255B%255D%3D106014%26sdate%3D01%252F01%252F2017%26searchtype%3DVideos%26sort%3DMost%2520Popular,200
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fbioid%255B%255D%3D626544%26personid%255B%255D%3D1019668%26searchtype%3DVideos,200
https://www.c-span.org/search/?personid%5B%5D=113&searchtype=Videos&sort=Newest,200
https://www.c-span.org/video/?434432-1%2Ftreasury-secretary-holds-news-conference-north-korea-sanctions,301
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fpersonid%255B%255D%3D106014%26searchtype%3DVideos%26tagid%255B%255D%3D1030,200
https://www.c-span.org/video/?429899-1%2Ftreasury-secretary-government-shutdown-primary-objective,301
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F7271,200
https://www.c-span.org/classroom/document/?6449,307
https://www.c-span.org/video/?427596-1%2Ftreasury-secretary-tax-plan-eliminate-personal-deductions,301
https://www.c-span.org/video/?67951-1%2Fhouse-session,301
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fpersonid%255B%255D%3D108586%26searchtype%3DVideos,200
https://www.c-span.org/classroom/document/?6540,307
https://www.c-span.org/video/?431886-2%2Fworld-war-ii-veterans-discussion,301
https://www.c-span.org/video/?431119-4%2Ffema-administrator-brock-long-addresses-nga,301
https://www.c-span.org/video/?67836-1%2Fhouse-session,301
https://www.c-span.org/video/?431976-1%2Fsarah-huckabee-sanders-briefs-anthony-scaramucci-resignation,301
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fperson%2F%3Frichardarmey,200
https://www.c-span.org/video/?67040-1%2Fhouse-session,301
https://www.c-span.org/video/?433780-1%2Ffema-officials-ahead-hurricane-irma-arrival,301
